number,speed,power
1,0,0
2,0.125,0
3,0.15,0
4,0.225,0
5,0.275,0
6,0.325,4.331
7,0.4,5.186
8,0.45,3.826
9,0.501,1.048
10,0.526,5.553
11,0.551,6.498
12,0.576,5.241
13,0.626,4.22
14,0.676,7.974
15,0.701,9.746
16,0.726,0
17,0.751,0
18,0.801,7.271
19,0.826,0.795
20,0.851,7.35
21,0.926,1.996
22,0.951,1.609
23,0.976,2.064
24,1.001,6.511
25,1.026,0
26,1.051,2.085
27,1.076,0
28,1.101,0.121
29,1.151,1.208
30,1.251,3.373
31,1.276,6.51
32,1.301,0
33,1.401,4.156
34,1.426,2.005
35,1.502,5.352
36,1.552,0
37,1.652,7.221
38,1.677,0
39,1.702,2.439
40,1.827,0
41,1.877,2.359
42,1.902,7.048
43,2.027,0
44,2.077,0
45,2.102,0
46,2.177,2.701
47,2.227,2.869
48,2.252,0
49,2.402,2.287
50,2.477,6.947
51,2.553,2.37
52,2.578,3.165
53,2.703,0.667
54,2.828,7.559
55,2.853,14.131
56,2.953,2.894
57,3.003,3.578
58,3.028,2.633
59,3.053,2.836
60,3.078,3.063
61,3.128,0
62,3.203,1.36
63,3.378,4.334
64,3.403,2.167
65,3.428,6.819
66,3.504,0
67,3.529,5.3
68,3.579,0
69,3.604,1.535
70,3.629,9.89
71,3.679,0
72,3.704,2.27
73,3.729,4.595
74,3.779,0
75,3.804,0
76,3.879,0
77,3.904,4.453
78,3.929,4.415
79,3.954,0.132
80,3.979,2.03
81,4.179,1.035
82,4.304,4.437
83,4.329,1.043
84,4.429,0
85,4.53,3.934
86,4.555,6.824
87,4.605,13.592
88,4.73,0.82
89,4.78,10.444
90,4.88,0
91,4.905,7.06
92,4.93,0.946
93,4.955,1.907
94,4.98,1.681
95,5.03,9.519
96,5.08,2.973
97,5.13,8.623
98,5.18,4.525
99,5.205,0.932
100,5.255,2.478
101,5.28,0.113
102,5.305,11.664
103,5.43,0.929
104,5.455,4.454
105,5.506,3.2
106,5.556,0
107,5.631,6.184
108,5.681,3.036
109,5.706,1.626
110,5.731,5.631
111,5.781,0
112,5.806,0
113,5.831,4.38
114,5.906,1.826
115,5.931,0
116,5.956,4.292
117,5.981,2.762
118,6.006,5.539
119,6.031,3.912
120,6.081,3.96
121,6.106,0.997
122,6.131,10.864
123,6.156,2.236
124,6.181,5.347
125,6.231,6.491
126,6.356,5.842
127,6.406,6.446
128,6.456,3.51
129,6.481,10.262
130,6.607,5.682
131,6.682,10.044
132,6.732,9.079
133,6.757,1.53
134,6.782,0
135,6.832,8.616
136,6.857,0
137,6.957,0
138,6.982,4.187
139,7.057,1.485
140,7.082,9.779
141,7.107,0
142,7.157,7.973
143,7.182,0.067
144,7.207,8.238
145,7.232,9.406
146,7.257,5.252
147,7.307,4.243
148,7.382,4.597
149,7.407,3.122
150,7.432,0
151,7.508,9.034
152,7.558,6.853
153,7.608,8.471
154,7.633,14.788
155,7.683,7.245
156,7.708,10.297
157,7.733,4.443
158,7.808,13.142
159,7.833,11.321
160,7.858,9.385
161,7.883,5.947
162,7.908,14.511
163,7.933,5.696
164,8.033,6.983
165,8.083,5.385
166,8.133,11.749
167,8.183,7.83
168,8.208,7.785
169,8.308,9.812
170,8.408,6.656
171,8.458,3
172,8.534,11.422
173,8.634,13.113
174,8.659,16.413
175,8.684,9.42
176,8.759,8.937
177,8.834,10.76
178,8.859,14.16
179,8.884,16.697
180,8.959,5.554
181,9.209,11.12
182,9.259,13.774
183,9.309,12.881
184,9.434,18.036
185,9.535,18.042
186,9.56,9.911
187,9.61,14.055
188,9.735,17.393
189,9.81,24.164
190,9.835,15.394
191,9.86,14.845
192,9.885,27.136
193,9.935,13.784
194,9.96,13.657
195,9.985,19.354
196,10.035,16.139
197,10.085,20.709
198,10.11,26.427
199,10.135,12.624
200,10.16,16.474
201,10.185,22.305
202,10.21,20.704
203,10.235,30.341
204,10.26,24.293
205,10.285,20.636
206,10.36,28.181
207,10.385,22.216
208,10.485,13.52
209,10.511,0
210,10.561,22.758
211,10.661,26.927
212,10.711,24.942
213,10.736,15.638
214,10.761,23.688
215,10.886,30.483
216,10.961,31.153
217,10.986,27.688
218,11.011,28.452
219,11.036,28.221
220,11.111,31.336
221,11.161,29.601
222,11.211,31.53
223,11.286,34.693
224,11.311,40.224
225,11.336,33.589
226,11.361,38.184
227,11.386,38.636
228,11.612,31.214
229,11.662,41.486
230,11.687,42.485
231,11.737,38.552
232,11.787,36.787
233,11.812,31.84
234,11.862,41.692
235,11.937,51.681
236,11.962,37.294
237,11.987,47.268
238,12.037,39.584
239,12.162,41.599
240,12.187,45.056
241,12.212,43.198
242,12.262,46.136
243,12.287,43.454
244,12.337,47.282
245,12.362,40.519
246,12.387,37.159
247,12.412,52.952
248,12.462,44.745
249,12.487,44.735
250,12.538,44.801
251,12.563,42.336
252,12.588,54.079
253,12.613,51.471
254,12.663,44.88
255,12.713,51.149
256,12.738,47.344
257,12.788,50.658
258,12.863,47.787
259,12.888,53.954
260,12.963,53.281
261,12.988,49.796
262,13.038,58.168
263,13.263,62.83
264,13.313,59.735
265,13.338,64.541
266,13.388,62.315
267,13.438,65.605
268,13.539,65.889
269,13.564,63.383
270,13.714,61.127
271,13.739,63.265
272,13.939,63.91
273,13.964,68.232
274,13.989,65.596
275,14.014,69.24
276,14.039,66.55
277,14.139,66.596
278,14.189,67.263
279,14.264,67.512
280,14.289,68.616
281,14.339,65.642
282,14.364,76.551
283,14.389,64.221
284,14.489,71.763
285,14.54,73.652
286,14.59,67.269
287,14.615,72.016
288,14.64,79.586
289,14.715,78.499
290,14.74,69.699
291,14.765,82.147
292,14.84,75.466
293,14.865,72.135
294,15.065,73.911
295,15.115,78.284
296,15.14,77.725
297,15.165,69.248
298,15.19,77.164
299,15.215,80.183
300,15.24,71.787
301,15.265,80.39
302,15.315,87.23
303,15.34,78.987
304,15.415,83.251
305,15.465,80.418
306,15.49,78.528
307,15.541,85.891
308,15.591,81.239
309,15.666,86.288
310,15.716,87.285
311,15.741,79.72
312,15.766,84.133
313,15.816,87.741
314,15.916,78.991
315,15.991,78.994
316,16.041,78.632
317,16.066,86.611
318,16.091,90.412
319,16.191,85.173
320,16.241,87.192
321,16.291,85.999
322,16.366,88.042
323,16.441,89.134
324,16.466,96.592
325,16.567,87.663
326,16.592,92.997
327,16.617,97.274
328,16.667,92.753
329,16.692,89.527
330,16.717,93.698
331,16.792,90.171
332,16.842,97.532
333,16.917,90.761
334,16.942,94.925
335,16.967,95.593
336,16.992,91.808
337,17.017,91.491
338,17.067,94.093
339,17.117,91.27
340,17.142,95.622
341,17.167,0
342,17.267,100.831
343,17.317,96.97
344,17.342,89.613
345,17.367,91.206
346,17.417,95.396
347,17.442,85.533
348,17.467,100.889
349,17.492,91.125
350,17.518,87.731
351,17.543,90.435
352,17.568,89.569
353,17.593,90.142
354,17.618,93.38
355,17.643,102.322
356,17.793,100.429
357,17.818,93.105
358,17.843,91.27
359,17.893,90.546
360,18.043,91.49
361,18.068,97.427
362,18.093,89.789
363,18.218,87.98
364,18.268,90.751
365,18.318,99.09
366,18.368,98.54
367,18.393,98.855
368,18.418,99.214
369,18.519,93.769
370,18.544,104.161
371,18.594,100.485
372,18.619,99.242
373,18.694,96.058
374,18.744,96.642
375,18.769,102.44
376,18.794,96.054
377,18.844,92.655
378,18.869,87.986
379,18.919,89.047
380,18.944,98.078
381,18.994,100.142
382,19.044,102.364
383,19.069,100.287
384,19.094,97.148
385,19.169,103.387
386,19.194,100.428
387,19.269,96.725
388,19.444,100.372
389,19.545,98.272
390,19.57,94.85
391,19.595,92.203
392,19.62,91.501
393,19.645,92.461
394,19.67,96.544
395,19.695,97.173
396,19.72,103.629
397,19.77,92.61
398,19.795,94.78
399,19.82,94.071
400,19.845,104.188
401,19.895,94.489
402,19.945,99.472
403,19.97,98.79
404,20.045,99.697
405,20.095,0
406,20.12,89.078
407,20.145,99.029
408,20.17,96.963
409,20.22,101.507
410,20.27,95.012
411,20.295,107.584
412,20.32,100.699
413,20.345,104.258
414,20.47,101.27
415,20.521,94.98
416,20.571,103.405
417,20.646,112.362
418,20.671,99.537
419,20.771,96.341
420,20.796,94.216
421,20.871,108.485
422,21.046,99.103
423,21.071,96.348
424,21.121,101.212
425,21.321,98.682
426,21.396,88.544
427,21.421,101.721
428,21.446,100.937
429,21.471,97.671
430,21.496,89.713
431,21.622,103.433
432,21.672,106.208
433,21.722,97.797
434,21.822,103.268
435,21.847,103.922
436,21.922,104.052
437,22.022,104.516
438,22.072,99.46
439,22.147,102.281
440,22.222,96.65
441,22.247,93.931
442,22.272,93.567
443,22.297,101.19
444,22.322,100.206
445,22.347,97.803
446,22.422,99.357
447,22.472,103.306
448,22.497,109.932
449,22.523,97.256
450,22.623,100.558
451,22.673,100.698
452,22.723,93.964
453,22.773,102.544
454,22.798,98.067
455,22.823,101.342
456,22.873,100.549
457,22.998,0
458,23.023,101.308
459,23.123,101.654
460,23.223,102.462
461,23.248,104.655
462,23.273,113.556
463,23.298,96.337
464,23.323,98.279
465,23.348,108.167
466,23.373,104.977
467,23.423,97.523
468,23.473,94.867
469,23.498,93.527
470,23.549,98.066
471,23.574,101.12
472,23.599,100.311
473,23.624,102.644
474,23.699,91.88
475,23.724,96.986
476,23.799,94.671
477,23.824,97.334
478,23.849,100.322
479,23.899,100.089
480,23.949,95.364
481,23.974,94.27
482,24.024,105.992
483,24.049,93.524
484,24.174,95.869
485,24.199,101.419
486,24.249,103.7
487,24.299,93.694
488,24.349,93.078
489,24.374,98.223
490,24.399,95.117
491,24.499,0
492,24.525,0
493,24.575,0
494,24.65,0
495,24.75,0
496,24.775,0
497,24.85,0
498,24.875,0
499,24.95,0
500,25,0
